City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Atuona,PF,2020-05-09 14:54:16,-9.8,-139.03,80.8,75,12,18.48
1,Opuwo,NA,2020-05-09 14:55:30,-18.06,13.84,81.25,22,0,14.36
2,Vaini,TO,2020-05-09 14:54:06,-21.2,-175.2,78.8,94,75,11.41
3,Olden,NO,2020-05-09 14:55:30,61.84,6.81,46.0,59,54,7.0
4,Butaritari,KI,2020-05-09 14:53:57,3.07,172.79,82.78,77,37,5.44
5,Rikitea,PF,2020-05-09 14:53:59,-23.12,-134.97,74.64,71,77,3.65
6,Saint-Philippe,RE,2020-05-09 14:54:12,-21.36,55.77,77.0,73,90,14.99
7,Oktyabrskiy,RU,2020-05-09 14:55:30,54.48,53.47,70.99,46,0,5.55
8,Busselton,AU,2020-05-09 14:54:04,-33.65,115.33,45.0,65,0,4.81
9,Ankara,TR,2020-05-09 14:55:31,39.92,32.85,64.4,23,20,3.36
10,Carnarvon,AU,2020-05-09 14:54:38,-24.87,113.63,75.0,43,100,12.97
11,Albany,US,2020-05-09 14:54:02,42.6,-73.97,37.99,40,26,18.3
12,Tasiilaq,GL,2020-05-09 14:54:14,65.61,-37.64,32.0,83,40,8.05
13,Nanakuli,US,2020-05-09 14:55:31,21.39,-158.15,71.01,68,1,5.82
14,Bethel,US,2020-05-09 14:54:07,41.37,-73.41,39.99,47,75,17.22
15,Georgetown,MY,2020-05-09 14:51:11,5.41,100.34,84.2,94,20,2.91
16,Puerto Ayora,EC,2020-05-09 14:54:03,-0.74,-90.35,80.01,83,20,11.41
17,Jamestown,US,2020-05-09 14:50:49,42.1,-79.24,30.2,80,90,16.11
18,Hobyo,SO,2020-05-09 14:55:31,5.35,48.53,85.78,70,28,12.26
19,Bredasdorp,ZA,2020-05-09 14:54:16,-34.53,20.04,69.8,8,36,9.17
20,Cape Town,ZA,2020-05-09 14:53:51,-33.93,18.42,78.8,41,0,1.12
21,Rumford,US,2020-05-09 14:55:32,44.55,-70.55,34.0,84,100,7.0
22,Punta Arenas,CL,2020-05-09 14:53:57,-53.15,-70.92,44.6,93,75,5.82
23,Severo-Kurilsk,RU,2020-05-09 14:54:05,50.68,156.12,33.4,91,79,19.95
24,Henties Bay,NA,2020-05-09 14:54:29,-22.12,14.28,73.6,46,0,12.17
25,Biak,ID,2020-05-09 14:55:32,-0.91,122.88,78.62,85,100,8.12
26,East London,ZA,2020-05-09 14:54:03,-33.02,27.91,69.8,77,0,8.05
27,Thompson,CA,2020-05-09 14:54:14,55.74,-97.86,24.8,68,75,14.99
28,Saint-Joseph,RE,2020-05-09 14:54:26,-21.37,55.62,77.0,73,90,14.99
29,Clyde River,CA,2020-05-09 14:53:58,70.47,-68.59,12.2,92,90,20.8
30,Sitka,US,2020-05-09 14:55:32,57.05,-135.33,51.8,62,75,6.93
31,Middelburg,ZA,2020-05-09 14:53:15,-25.78,29.46,70.0,28,0,7.63
32,Castro,BR,2020-05-09 14:54:00,-24.79,-50.01,66.74,46,0,5.93
33,Conde,BR,2020-05-09 14:55:33,-7.26,-34.91,86.0,70,40,13.87
34,Ushuaia,AR,2020-05-09 14:54:50,-54.8,-68.3,44.6,81,75,9.17
35,Dikson,RU,2020-05-09 14:55:34,73.51,80.55,29.84,97,46,20.47
36,Sorland,NO,2020-05-09 14:54:53,67.67,12.69,34.16,80,100,14.5
37,Otradnoye,RU,2020-05-09 14:55:34,59.78,30.82,57.99,40,40,17.9
38,Turukhansk,RU,2020-05-09 14:54:19,65.82,87.98,35.49,89,100,14.56
39,Kodiak,US,2020-05-09 14:54:15,57.79,-152.41,44.6,87,90,10.29
40,Benguela,AO,2020-05-09 14:55:35,-12.58,13.41,87.8,70,20,6.93
41,Kapaa,US,2020-05-09 14:54:08,22.08,-159.32,73.4,78,40,16.11
42,Kavaratti,IN,2020-05-09 14:54:02,10.57,72.64,85.98,69,0,8.93
43,Yellowknife,CA,2020-05-09 14:52:01,62.46,-114.35,26.6,73,40,14.99
44,Torbay,CA,2020-05-09 14:53:58,47.67,-52.73,53.6,37,75,21.92
45,Hilo,US,2020-05-09 14:51:18,19.73,-155.09,69.8,83,90,10.29
46,Fort Wellington,GY,2020-05-09 14:55:36,6.4,-57.6,82.42,68,98,11.07
47,San Ignacio,BZ,2020-05-09 14:50:06,17.16,-89.07,84.0,88,75,6.93
48,Deputatskiy,RU,2020-05-09 14:55:36,69.3,139.9,24.33,99,100,2.55
49,Gornopravdinsk,RU,2020-05-09 14:55:36,60.05,69.9,68.36,41,0,6.15
50,Ilulissat,GL,2020-05-09 14:54:29,69.22,-51.1,33.8,69,75,4.7
51,Beisfjord,NO,2020-05-09 14:55:37,68.38,17.6,37.4,51,75,19.46
52,Dunedin,NZ,2020-05-09 14:54:45,-45.87,170.5,51.01,89,4,3.0
53,Grindavik,IS,2020-05-09 14:55:37,63.84,-22.43,41.0,35,0,12.75
54,Saint George,US,2020-05-09 14:53:48,37.1,-113.58,69.01,25,1,3.8
55,Mandalgovi,MN,2020-05-09 14:55:37,45.76,106.27,37.9,64,0,17.05
56,Rohnert Park,US,2020-05-09 14:53:18,38.34,-122.7,51.01,100,90,3.36
57,Hithadhoo,MV,2020-05-09 14:53:57,-0.6,73.08,85.19,78,100,15.14
58,Pimentel,PE,2020-05-09 14:55:37,-6.84,-79.93,75.2,64,66,1.12
59,Bluff,NZ,2020-05-09 14:54:01,-46.6,168.33,52.84,81,5,11.79
60,Port Elizabeth,ZA,2020-05-09 14:54:24,-33.92,25.57,68.0,82,5,11.41
61,Cidreira,BR,2020-05-09 14:54:08,-30.18,-50.21,70.39,48,0,4.16
62,Tuktoyaktuk,CA,2020-05-09 14:54:13,69.45,-133.04,24.8,79,40,19.46
63,Kahului,US,2020-05-09 14:54:44,20.89,-156.47,73.4,73,90,16.11
64,Namibe,AO,2020-05-09 14:54:45,-15.2,12.15,95.0,44,0,12.75
65,Tiksi,RU,2020-05-09 14:54:00,71.69,128.87,14.11,95,38,4.38
66,Sisimiut,GL,2020-05-09 14:55:38,66.94,-53.67,38.8,75,97,3.71
67,Barrow,US,2020-05-09 14:54:06,71.29,-156.79,17.6,92,40,6.93
68,Kaeo,NZ,2020-05-09 14:55:38,-35.1,173.78,55.99,3,88,5.01
69,Yulara,AU,2020-05-09 14:54:24,-25.24,130.99,59.0,33,72,9.17
70,Port Augusta,AU,2020-05-09 14:54:21,-32.5,137.77,48.2,81,1,6.93
71,Surt,LY,2020-05-09 14:55:03,31.21,16.59,73.0,47,2,20.38
72,Elko,US,2020-05-09 14:55:38,41.0,-115.5,51.01,38,1,6.29
73,Nikolskoye,RU,2020-05-09 14:54:04,59.7,30.79,57.99,39,40,17.9
74,Tuatapere,NZ,2020-05-09 14:54:15,-46.13,167.68,51.39,85,30,6.38
75,Sao Filipe,CV,2020-05-09 14:54:22,14.9,-24.5,75.51,70,5,9.42
76,Port Alfred,ZA,2020-05-09 14:53:57,-33.59,26.89,68.0,91,10,9.75
77,Yarada,IN,2020-05-09 14:55:39,17.65,83.27,86.0,79,20,4.7
78,Taguatinga,BR,2020-05-09 14:55:39,-12.39,-46.57,81.88,62,94,9.82
79,Tra Vinh,VN,2020-05-09 14:53:58,9.93,106.35,83.44,75,91,7.58
80,San Cristobal,VE,2020-05-09 14:55:00,7.77,-72.22,87.8,48,40,24.16
81,Melbu,NO,2020-05-09 14:55:39,68.5,14.83,39.0,57,52,5.99
82,Waipawa,NZ,2020-05-09 14:54:10,-41.41,175.52,55.4,87,7,12.75
83,Aventura,US,2020-05-09 14:55:23,25.96,-80.14,82.99,61,20,4.7
84,Qaqortoq,GL,2020-05-09 14:55:39,60.72,-46.03,55.4,13,20,20.8
85,Husavik,IS,2020-05-09 14:54:07,66.04,-17.34,35.6,51,75,17.22
86,Port Lincoln,AU,2020-05-09 14:54:13,-34.73,135.87,54.32,70,8,9.08
87,Srandakan,ID,2020-05-09 14:55:40,-7.94,110.25,78.3,86,100,10.18
88,Tobol,KZ,2020-05-09 14:55:40,52.68,62.58,71.96,39,100,12.77
89,Mahebourg,MU,2020-05-09 14:54:08,-20.41,57.7,77.0,69,20,5.82
90,Byron Bay,AU,2020-05-09 14:55:40,-28.65,153.62,62.6,88,75,16.11
91,Hobart,AU,2020-05-09 14:51:10,-42.88,147.33,44.6,75,34,3.36
92,Naze,JP,2020-05-09 14:51:55,28.37,129.48,71.6,94,90,6.93
93,Padang,ID,2020-05-09 14:53:04,-0.95,100.35,80.64,72,100,1.9
94,Beringovskiy,RU,2020-05-09 14:54:50,63.05,179.32,32.05,99,100,31.74
95,Arraial Do Cabo,BR,2020-05-09 14:52:41,-22.97,-42.03,77.0,57,20,4.7
96,Vostok,RU,2020-05-09 14:54:41,46.49,135.88,49.26,78,100,5.79
97,Honningsvag,NO,2020-05-09 14:54:40,70.98,25.97,35.46,80,100,14.94
98,Kruisfontein,ZA,2020-05-09 14:54:53,-34.0,24.73,66.96,74,33,6.62
99,Isla Vista,US,2020-05-09 14:55:40,34.41,-119.86,59.0,93,90,4.7
100,Mataura,NZ,2020-05-09 14:55:41,-46.19,168.86,47.12,87,8,4.03
101,Coquimbo,CL,2020-05-09 14:54:18,-29.95,-71.34,55.4,82,75,6.93
102,Pevek,RU,2020-05-09 14:54:03,69.7,170.31,31.12,88,19,4.14
103,Xingcheng,CN,2020-05-09 14:55:41,40.62,120.72,58.96,77,98,5.46
104,Provideniya,RU,2020-05-09 14:54:02,64.38,-173.3,32.49,95,100,15.84
105,Lebu,CL,2020-05-09 14:55:41,-37.62,-73.65,58.21,85,3,14.92
106,College,US,2020-05-09 14:55:41,64.86,-147.8,45.0,65,75,3.36
107,Lobito,AO,2020-05-09 14:55:41,-12.35,13.55,87.8,70,20,6.93
108,Colac,AU,2020-05-09 14:55:41,-38.33,143.58,39.0,97,0,8.86
109,Buala,SB,2020-05-09 14:55:42,-8.14,159.59,81.91,82,33,5.91
110,Paracuru,BR,2020-05-09 14:55:18,-3.41,-39.03,84.0,72,91,11.99
111,Upernavik,GL,2020-05-09 14:53:57,72.79,-56.15,20.7,94,100,11.23
112,Mar Del Plata,AR,2020-05-09 14:51:53,-38.0,-57.56,64.99,71,0,27.51
113,Shonguy,RU,2020-05-09 14:55:42,68.75,33.15,39.2,64,97,6.71
114,Savalou,BJ,2020-05-09 14:55:42,7.93,1.98,100.13,36,51,1.95
115,Victoria,HK,2020-05-09 14:49:40,22.29,114.16,82.99,81,4,4.0
116,Sisophon,KH,2020-05-09 14:55:42,13.59,102.97,87.66,65,100,6.49
117,Los Llanos De Aridane,ES,2020-05-09 14:54:05,28.66,-17.92,73.4,69,75,12.75
118,Leningradskiy,RU,2020-05-09 14:54:28,69.38,178.42,20.43,94,51,6.91
119,Cururupu,BR,2020-05-09 14:54:45,-1.83,-44.87,84.78,79,53,2.62
120,Tres Arroyos,AR,2020-05-09 14:50:47,-38.37,-60.28,64.13,52,0,16.02
121,Seoul,KR,2020-05-09 14:50:09,37.57,126.98,57.2,100,75,3.36
122,Savelugu,GH,2020-05-09 14:55:43,9.62,-0.83,102.79,28,49,3.76
123,Dali,CN,2020-05-09 14:51:50,25.7,100.18,61.11,54,0,5.5
124,Norman Wells,CA,2020-05-09 14:54:25,65.28,-126.83,30.2,74,20,11.41
125,Talara,PE,2020-05-09 14:55:43,-4.58,-81.27,75.2,73,53,24.16
126,Okha,RU,2020-05-09 14:54:17,53.57,142.95,31.69,98,98,8.72
127,Catalina,US,2020-05-09 14:55:43,32.51,-110.92,80.01,26,0,2.8
128,Hualmay,PE,2020-05-09 14:55:44,-11.1,-77.61,70.97,73,55,8.95
129,Mundi,IN,2020-05-09 14:55:44,22.07,76.5,93.99,17,54,2.75
130,Vao,NC,2020-05-09 14:54:47,-22.67,167.48,72.57,79,5,17.47
131,Saskylakh,RU,2020-05-09 14:54:03,71.92,114.08,18.16,94,100,17.29
132,Pershotravneve,UA,2020-05-09 14:55:44,51.39,28.87,61.09,47,65,3.87
133,Kaitangata,NZ,2020-05-09 14:54:18,-46.28,169.85,51.01,89,1,3.0
134,Russell,US,2020-05-09 14:55:44,32.35,-85.2,57.2,47,1,14.99
135,Savannah Bight,HN,2020-05-09 14:55:44,16.45,-85.85,82.17,83,66,18.59
136,Birao,CF,2020-05-09 14:54:43,10.28,22.79,103.3,8,32,5.26
137,Tomatlan,MX,2020-05-09 14:55:44,19.93,-105.25,88.75,42,0,0.96
138,Meshcherino,RU,2020-05-09 14:55:45,55.2,38.36,57.2,58,75,8.95
139,Rio Grande,BR,2020-05-09 14:55:45,-32.03,-52.1,71.6,46,33,4.7
140,Yelniki,RU,2020-05-09 14:55:45,54.62,43.88,56.68,93,100,2.3
141,Beloha,MG,2020-05-09 14:55:45,-25.17,45.05,67.95,72,0,12.08
142,Natal,BR,2020-05-09 14:53:01,-5.79,-35.21,82.4,78,75,8.05
143,Ribeira Grande,PT,2020-05-09 14:54:02,38.52,-28.7,66.2,82,75,23.04
144,Saldanha,ZA,2020-05-09 14:52:38,-33.01,17.94,86.0,30,0,4.7
145,Bastia,FR,2020-05-09 14:55:45,42.67,9.33,68.0,77,75,17.22
146,Bemidji,US,2020-05-09 14:55:03,47.47,-94.88,42.01,51,90,5.82
147,Kalmunai,LK,2020-05-09 14:55:46,7.42,81.82,84.24,78,100,5.68
148,Aksarka,RU,2020-05-09 14:54:23,66.56,67.8,37.18,89,0,6.29
149,Pundaguitan,PH,2020-05-09 14:54:22,6.37,126.17,84.43,77,99,3.56
150,Guerrero Negro,MX,2020-05-09 14:54:25,27.98,-114.06,68.0,71,34,10.92
151,Lima,PE,2020-05-09 14:55:46,-12.04,-77.03,69.8,73,20,13.87
152,Faanui,PF,2020-05-09 14:54:12,-16.48,-151.75,81.91,81,14,15.57
153,Dingle,PH,2020-05-09 14:54:03,11.0,122.67,79.84,74,89,5.5
154,Chaihe,CN,2020-05-09 14:55:46,44.77,129.7,53.2,94,100,6.73
155,Phangnga,TH,2020-05-09 14:55:46,8.45,98.53,78.8,94,75,4.7
156,Panguna,PG,2020-05-09 14:55:46,-6.32,155.48,68.95,99,35,1.92
157,Richards Bay,ZA,2020-05-09 14:55:46,-28.78,32.04,70.93,81,9,4.45
158,Tadine,NC,2020-05-09 14:55:46,-21.55,167.88,71.73,84,1,14.63
159,Krasnoselkup,RU,2020-05-09 14:54:55,65.7,82.47,33.08,93,54,12.53
160,Tabuk,PH,2020-05-09 14:55:47,17.42,121.44,77.32,82,24,3.13
161,Altay,CN,2020-05-09 14:55:47,47.87,88.12,58.33,31,0,10.13
162,Grand Gaube,MU,2020-05-09 14:54:07,-20.01,57.66,73.99,75,3,4.0
163,Talnakh,RU,2020-05-09 14:54:05,69.49,88.4,32.0,98,75,17.9
164,Bontang,ID,2020-05-09 14:55:47,0.13,117.5,83.12,81,100,4.9
165,Fairbanks,US,2020-05-09 14:52:09,64.84,-147.72,45.0,62,1,2.51
166,Kavieng,PG,2020-05-09 14:54:17,-2.57,150.8,83.21,80,0,9.26
167,Port Blair,IN,2020-05-09 14:49:34,11.67,92.75,82.78,80,100,2.64
168,Burnie,AU,2020-05-09 14:54:49,-41.07,145.92,46.99,79,46,11.99
169,Jalu,LY,2020-05-09 14:54:06,29.03,21.55,85.42,13,14,7.45
170,Mayo,US,2020-05-09 14:55:47,38.89,-76.51,46.0,48,1,16.11
171,Touros,BR,2020-05-09 14:54:26,-5.2,-35.46,82.4,78,75,8.05
172,Qaanaaq,GL,2020-05-09 14:54:02,77.48,-69.36,11.62,82,0,2.06
173,Haines Junction,CA,2020-05-09 14:54:31,60.75,-137.51,45.36,58,98,1.21
174,Lagoa,PT,2020-05-09 14:54:44,39.05,-27.98,63.18,90,32,25.28
175,Tungor,RU,2020-05-09 14:55:48,53.38,142.96,32.14,98,98,8.14
176,Mandera,KE,2020-05-09 14:55:48,3.94,41.87,89.76,51,77,14.25
177,Locri,IT,2020-05-09 14:55:48,38.24,16.26,68.0,22,0,1.99
178,Macedo De Cavaleiros,PT,2020-05-09 14:55:48,41.54,-6.96,62.01,30,96,11.92
179,Tessalit,ML,2020-05-09 14:54:10,20.2,1.01,105.75,7,5,4.32
180,Avarua,CK,2020-05-09 14:54:01,-21.21,-159.78,78.8,83,47,6.93
181,Harrisonburg,US,2020-05-09 14:55:49,38.45,-78.87,45.0,44,90,14.99
182,San Patricio,MX,2020-05-09 14:54:17,19.22,-104.7,75.2,78,5,5.82
183,Xingyi,CN,2020-05-09 14:55:49,24.19,102.82,65.43,41,0,4.85
184,Ponta Do Sol,PT,2020-05-09 14:54:25,32.67,-17.1,73.4,46,20,9.17
185,Moose Factory,CA,2020-05-09 14:55:49,51.26,-80.61,24.8,73,90,13.87
186,Bereda,ES,2020-05-09 14:55:49,43.27,-7.54,70.0,69,95,18.01
187,Saint-Pierre,RE,2020-05-09 14:55:49,-21.34,55.48,77.0,73,90,14.99
188,Mormugao,IN,2020-05-09 14:55:49,15.4,73.8,83.59,80,24,11.68
189,Fortuna,US,2020-05-09 14:54:40,40.6,-124.16,53.01,100,90,3.36
190,Bilma,NE,2020-05-09 14:55:49,18.69,12.92,105.03,6,0,4.41
191,Chapais,CA,2020-05-09 14:55:49,49.78,-74.85,24.8,79,90,12.75
192,Te Anau,NZ,2020-05-09 14:54:09,-45.42,167.72,49.8,87,100,2.77
193,Arlit,NE,2020-05-09 14:55:50,18.74,7.39,107.28,6,0,7.56
194,Herat,AF,2020-05-09 14:55:50,34.5,62.0,82.4,30,0,3.36
195,Chicama,PE,2020-05-09 14:54:14,-7.84,-79.15,68.0,88,75,10.29
196,Petropavlovsk-Kamchatskiy,RU,2020-05-09 14:54:00,53.05,158.65,35.6,64,0,11.83
197,Loukhi,RU,2020-05-09 14:55:50,66.08,33.04,36.66,98,100,5.3
198,Koutsouras,GR,2020-05-09 14:55:50,35.03,25.95,68.61,47,0,8.59
199,Pangoa,PE,2020-05-09 14:55:50,-12.12,-73.0,79.59,53,39,2.77
200,Goderich,CA,2020-05-09 14:55:50,43.75,-81.72,37.0,74,100,25.05
201,Patna,IN,2020-05-09 14:55:50,25.6,85.12,84.2,70,0,4.7
202,Yeppoon,AU,2020-05-09 14:55:50,-23.13,150.73,60.8,93,0,3.69
203,Angoram,PG,2020-05-09 14:55:51,-4.06,144.07,76.19,97,12,0.34
204,Erzin,TR,2020-05-09 14:55:51,36.96,36.2,73.99,49,10,13.0
205,Kisoro,UG,2020-05-09 14:55:51,-1.29,29.68,67.08,89,38,1.9
206,Lodja,CD,2020-05-09 14:54:40,-3.48,23.43,86.77,60,77,2.68
207,Senneterre,CA,2020-05-09 14:55:51,48.38,-77.23,26.6,68,90,6.93
208,Portland,US,2020-05-09 14:50:02,45.52,-122.68,68.0,59,40,4.68
209,Airai,TL,2020-05-09 14:54:01,-8.93,125.41,57.65,100,90,3.2
210,Chuy,UY,2020-05-09 14:51:03,-33.7,-53.46,64.35,54,7,9.91
211,Turangi,NZ,2020-05-09 14:55:51,-39.0,175.93,44.01,96,16,1.01
212,Jawad,IN,2020-05-09 14:55:51,24.6,74.85,96.17,13,79,4.07
213,Vestmannaeyjar,IS,2020-05-09 14:54:48,63.44,-20.27,41.0,70,40,20.8
214,Yashkul,RU,2020-05-09 14:55:52,46.17,45.34,63.57,51,8,16.98
215,Bara,NG,2020-05-09 14:55:52,10.37,10.73,101.84,25,28,2.01
216,Osa,RU,2020-05-09 14:55:52,57.28,55.46,70.88,42,0,2.28
217,Chagoda,RU,2020-05-09 14:55:52,59.16,35.33,57.13,54,96,3.69
218,Collie,AU,2020-05-09 14:55:52,-33.37,116.15,45.0,65,0,2.42
219,Nantucket,US,2020-05-09 14:54:19,41.28,-70.1,42.8,56,90,23.04
220,Uray,RU,2020-05-09 14:55:52,60.12,64.78,71.44,37,17,6.71
221,Kencong,ID,2020-05-09 14:55:52,-8.28,113.37,76.03,91,100,5.39
222,Cabo San Lucas,MX,2020-05-09 14:54:05,22.89,-109.91,78.01,32,5,9.73
223,Olinda,BR,2020-05-09 14:55:53,-8.01,-34.86,86.0,66,75,13.87
224,Nemuro,JP,2020-05-09 14:55:53,43.32,145.57,47.53,71,87,8.34
225,Port-Gentil,GA,2020-05-09 14:54:53,-0.72,8.78,87.8,70,40,6.93
226,Chak Azam Sahu,PK,2020-05-09 14:55:53,30.75,73.03,95.43,15,0,2.37
227,Merta,IN,2020-05-09 14:55:53,26.65,74.03,98.87,14,12,7.9
228,La Ronge,CA,2020-05-09 14:54:37,55.1,-105.28,32.0,93,75,11.41
229,Nikolayevka,RU,2020-05-09 14:55:53,53.13,47.2,56.86,90,100,2.04
230,Vanavara,RU,2020-05-09 14:55:53,60.34,102.28,49.24,77,100,12.8
231,Keningau,MY,2020-05-09 14:55:53,5.34,116.16,82.4,88,20,4.7
232,Abha,SA,2020-05-09 14:54:59,18.22,42.51,80.6,41,40,13.87
233,Chabahar,IR,2020-05-09 14:54:35,25.29,60.64,85.48,63,0,12.84
234,Okhotsk,RU,2020-05-09 14:55:54,59.38,143.3,33.73,89,6,5.68
235,Kisangani,CD,2020-05-09 14:55:54,0.52,25.2,73.09,97,100,1.52
236,Boa Vista,BR,2020-05-09 14:54:36,2.82,-60.67,82.4,74,75,9.17
237,Sikonge,TZ,2020-05-09 14:55:54,-5.63,32.77,80.6,51,40,5.82
238,Kharhial,IN,2020-05-09 14:55:54,20.28,82.77,94.95,20,31,0.92
239,Abu Dhabi,AE,2020-05-09 14:53:59,24.47,54.37,93.2,30,0,12.75
240,Nouadhibou,MR,2020-05-09 14:54:51,20.93,-17.03,77.0,53,0,18.34
241,Port Keats,AU,2020-05-09 14:55:54,-14.25,129.55,78.91,51,94,5.59
242,Auki,SB,2020-05-09 14:55:00,-8.77,160.7,79.43,87,68,4.94
243,Karpathos,GR,2020-05-09 14:55:54,35.51,27.21,69.8,60,20,29.97
244,Hermanus,ZA,2020-05-09 14:54:21,-34.42,19.23,82.99,49,0,3.87
245,Khatanga,RU,2020-05-09 14:54:07,71.97,102.5,24.85,96,71,17.09
246,Brooks,CA,2020-05-09 14:55:55,50.58,-111.89,43.0,77,9,8.66
247,Salalah,OM,2020-05-09 14:54:06,17.02,54.09,86.0,79,20,13.87
248,Kozhva,RU,2020-05-09 14:55:55,65.11,57.05,48.56,67,100,1.23
249,Kasongo,CD,2020-05-09 14:55:55,-4.45,26.67,81.55,78,81,4.52
250,Ocos,GT,2020-05-09 14:55:55,14.51,-92.19,80.6,88,75,5.82
251,Konotop,UA,2020-05-09 14:55:20,51.24,33.2,55.11,72,88,10.45
252,San Andres,CO,2020-05-09 14:55:17,12.58,-81.7,86.0,79,75,11.41
253,Tawang,IN,2020-05-09 14:55:56,27.58,91.87,48.49,73,96,2.06
254,Corning,US,2020-05-09 14:53:27,42.14,-77.05,35.6,55,90,10.29
255,Teshie,GH,2020-05-09 14:55:56,5.58,-0.11,89.6,62,40,14.99
256,Shelburne,CA,2020-05-09 14:55:56,44.08,-80.2,33.01,90,90,13.87
257,Kenai,US,2020-05-09 14:54:27,60.55,-151.26,48.2,70,90,11.41
258,Niesky,DE,2020-05-09 14:55:56,51.29,14.82,73.0,47,76,5.01
259,Ketchikan,US,2020-05-09 14:54:50,55.34,-131.65,55.4,81,1,3.36
260,Lompoc,US,2020-05-09 14:52:38,34.64,-120.46,57.0,100,90,1.83
261,Batagay-Alyta,RU,2020-05-09 14:55:56,67.8,130.41,16.48,96,99,1.39
262,Hami,CN,2020-05-09 14:52:10,42.8,93.45,62.96,27,0,13.51
263,Palmer,US,2020-05-09 14:55:56,42.16,-72.33,42.01,44,75,28.86
264,Eureka,US,2020-05-09 14:55:56,40.8,-124.16,55.0,85,100,1.01
265,Boksitogorsk,RU,2020-05-09 14:55:57,59.47,33.85,57.02,53,62,4.61
266,Ayan,RU,2020-05-09 14:55:57,56.45,138.17,35.47,85,100,5.08
267,Fengkou,CN,2020-05-09 14:55:57,30.08,113.27,62.69,83,59,7.09
268,Imbituba,BR,2020-05-09 14:55:53,-28.24,-48.67,71.6,60,0,11.41
269,Lagos,NG,2020-05-09 14:51:17,6.58,3.75,93.2,63,40,11.41
270,New Norfolk,AU,2020-05-09 14:54:03,-42.78,147.06,41.0,81,64,1.01
271,Villa Guerrero,MX,2020-05-09 14:55:57,18.87,-99.65,77.0,44,75,2.04
272,Saint Anthony,US,2020-05-09 14:55:57,45.02,-93.22,46.99,36,90,5.82
273,Skibotn,NO,2020-05-09 14:55:58,69.39,20.27,35.6,69,20,23.04
274,Ouesso,CG,2020-05-09 14:55:58,1.61,16.05,87.96,55,93,0.85
275,Ocotal,NI,2020-05-09 14:55:58,13.63,-86.48,85.3,49,100,5.17
276,Puerto Gaitan,CO,2020-05-09 14:55:58,4.31,-72.08,75.43,91,93,4.97
